Symbol,SubPhase,source,Phase,alternative
Acd,G1/S,Macosko,S,
Acyp1,G1/S,Macosko,S,
Adamts1,G1/S,Macosko,S,
Ankrd10,G1/S,Macosko,S,
Apex2,G1/S,Macosko,S,
Arglu1,G1/S,Macosko,S,
Atad2,G1/S,Macosko,S,
Bard1,G1/S,Macosko,S,
Brd7,G1/S,Macosko,S,
Rsrp1,G1/S,Macosko,S,C1orf63
Mturn,G1/S,Macosko,S,C7orf41
C14orf142,G1/S,Macosko,S,
Capn7,G1/S,Macosko,S,
Casp2,G1/S,Macosko,S,
Casp8ap2,G1/S,Macosko,S,
Ccne1,G1/S,Macosko,S,
Ccne2,G1/S,Macosko,S,
Cdc6,G1/S,Macosko,S,
Cdc25a,G1/S,Macosko,S,
Cdca7,G1/S,Macosko,S,
Cdca7l,G1/S,Macosko,S,
Cep57,G1/S,Macosko,S,
Chaf1a,G1/S,Macosko,S,
Chaf1b,G1/S,Macosko,S,
Clspn,G1/S,Macosko,S,
Crebzf,G1/S,Macosko,S,
Ctsd,G1/S,Macosko,S,
Dis3,G1/S,Macosko,S,
Dnajc3,G1/S,Macosko,S,
Donson,G1/S,Macosko,S,
Dscc1,G1/S,Macosko,S,
Dtl,G1/S,Macosko,S,
E2f1,G1/S,Macosko,S,
Eif2a,G1/S,Macosko,S,
Esd,G1/S,Macosko,S,
Otulin,G1/S,Macosko,S,Fam105b
Fam122a,G1/S,Macosko,S,
Flad1,G1/S,Macosko,S,
Gins2,G1/S,Macosko,S,
Gins3,G1/S,Macosko,S,
Gmnn,G1/S,Macosko,S,
Hells,G1/S,Macosko,S,
Hoxb4,G1/S,Macosko,S,
Hras,G1/S,Macosko,S,
Hsf2,G1/S,Macosko,S,
Insr,G1/S,Macosko,S,
Ints8,G1/S,Macosko,S,
Ivns1abp,G1/S,Macosko,S,
E330009J07Rik,G1/S,Macosko,S,Kiaa1147
Kiaa1586,G1/S,Macosko,S,NA
Lnpep,G1/S,Macosko,S,
Luc7l3,G1/S,Macosko,S,
Mcm2,G1/S,Macosko,S,
Mcm5,G1/S,Macosko,S,
Mcm6,G1/S,Macosko,S,
Mdm1,G1/S,Macosko,S,
Med31,G1/S,Macosko,S,
Mri1,G1/S,Macosko,S,
Msh2,G1/S,Macosko,S,
Nasp,G1/S,Macosko,S,
Neat1,G1/S,Macosko,S,
Nktr,G1/S,Macosko,S,
Npat,G1/S,Macosko,S,
Nup43,G1/S,Macosko,S,
Orc1,G1/S,Macosko,S,
Osbpl6,G1/S,Macosko,S,
Pank2,G1/S,Macosko,S,
Pcdh7,G1/S,Macosko,S,
Pcna,G1/S,Macosko,S,
Plcxd1,G1/S,Macosko,S,
Pms1,G1/S,Macosko,S,
Pnn,G1/S,Macosko,S,
Pold3,G1/S,Macosko,S,
Rab23,G1/S,Macosko,S,
Recql4,G1/S,Macosko,S,
Rmi2,G1/S,Macosko,S,
Rnf113a1,G1/S,Macosko,S,Rnf113a
Rnpc3,G1/S,Macosko,S,
Sec62,G1/S,Macosko,S,
Skp2,G1/S,Macosko,S,
Slbp,G1/S,Macosko,S,
Slc25a36,G1/S,Macosko,S,
Snhg10,G1/S,Macosko,S,NA
Srsf7,G1/S,Macosko,S,
Ssr3,G1/S,Macosko,S,
Taf15,G1/S,Macosko,S,
Tipin,G1/S,Macosko,S,
Topbp1,G1/S,Macosko,S,
Tra2a,G1/S,Macosko,S,
Ttc14,G1/S,Macosko,S,
Ubr7,G1/S,Macosko,S,
Uhrf1,G1/S,Macosko,S,
Ung,G1/S,Macosko,S,
Usp53,G1/S,Macosko,S,
Vps72,G1/S,Macosko,S,
Wdr76,G1/S,Macosko,S,
Zmynd19,G1/S,Macosko,S,
Zfp367,G1/S,Macosko,S,Znf367
Zranb2,G1/S,Macosko,S,
Abcc5,S,Macosko,S,
Abhd10,S,Macosko,S,
Ankrd18a,S,Macosko,S,NA
Asf1b,S,Macosko,S,
Bbs2,S,Macosko,S,
Bivm,S,Macosko,S,
Blm,S,Macosko,S,
Bmi1,S,Macosko,S,
Brca1,S,Macosko,S,
Brip1,S,Macosko,S,
Cplane1,S,Macosko,S,C5orf42
C11orf82,S,Macosko,S,NA
Cald1,S,Macosko,S,
Calm2,S,Macosko,S,
Ccdc14,S,Macosko,S,
Ccdc84,S,Macosko,S,
Ccdc150,S,Macosko,S,
Cdc7,S,Macosko,S,
Cdc45,S,Macosko,S,
Cdca5,S,Macosko,S,
Cdkn2aip,S,Macosko,S,
Cenpm,S,Macosko,S,
Cenpq,S,Macosko,S,
Cers6,S,Macosko,S,
Chml,S,Macosko,S,
Coq9,S,Macosko,S,
Cpne8,S,Macosko,S,
Crls1,S,Macosko,S,
Dcaf16,S,Macosko,S,NA
Depdc7,S,Macosko,S,
Dhfr,S,Macosko,S,
Dna2,S,Macosko,S,
Dnajb4,S,Macosko,S,
Dync1li2,S,Macosko,S,
E2f8,S,Macosko,S,
Eif4ebp2,S,Macosko,S,
Enosf1,S,Macosko,S,NA
Esco2,S,Macosko,S,
Exo1,S,Macosko,S,
Ezh2,S,Macosko,S,
Fam178a,S,Macosko,S,
Fanca,S,Macosko,S,
Fanci,S,Macosko,S,
Fen1,S,Macosko,S,
Gclm,S,Macosko,S,
Golga8a,S,Macosko,S,NA
Golga8b,S,Macosko,S,NA
H1f0,S,Macosko,S,
Hist1h2ac,S,Macosko,S,
Hist1h4c,S,Macosko,S,
Ints7,S,Macosko,S,
Kat2a,S,Macosko,S,
Kat2b,S,Macosko,S,
Kdelc1,S,Macosko,S,
Shtn1,S,Macosko,S,Kiaa1598
Lmo4,S,Macosko,S,
Lyrm7,S,Macosko,S,
Man1a2,S,Macosko,S,
Map3k2,S,Macosko,S,
Mastl,S,Macosko,S,
Mbd4,S,Macosko,S,
Mcm8,S,Macosko,S,
Cenpu,S,Macosko,S,Mlf1ip
Mycbp2,S,Macosko,S,
Nab1,S,Macosko,S,
Nfe2l2,S,Macosko,S,
Nrd1,S,Macosko,S,
Nsun3,S,Macosko,S,
Nt5dc1,S,Macosko,S,
Nup160,S,Macosko,S,
Ogt,S,Macosko,S,
Orc3,S,Macosko,S,
Osgin2,S,Macosko,S,
Phip,S,Macosko,S,
Phtf1,S,Macosko,S,
Phtf2,S,Macosko,S,
Pkmyt1,S,Macosko,S,
Pola1,S,Macosko,S,
Prim1,S,Macosko,S,
Ptar1,S,Macosko,S,
Rad18,S,Macosko,S,
Rad51,S,Macosko,S,
Rad51ap1,S,Macosko,S,
Rbbp8,S,Macosko,S,
Reep1,S,Macosko,S,
Rfc2,S,Macosko,S,
Rhobtb3,S,Macosko,S,
Rmi1,S,Macosko,S,
Rpa2,S,Macosko,S,
Rrm1,S,Macosko,S,
Rrm2,S,Macosko,S,
Rsrc2,S,Macosko,S,
Sap30bp,S,Macosko,S,
Slc38a2,S,Macosko,S,
Sp1,S,Macosko,S,
Srsf5,S,Macosko,S,
Svip,S,Macosko,S,
Ttc31,S,Macosko,S,NA
Ttll7,S,Macosko,S,
Tyms,S,Macosko,S,
Ube2t,S,Macosko,S,
Ubl3,S,Macosko,S,
Usp1,S,Macosko,S,
Zbed5,S,Macosko,S,
Zwint,S,Macosko,S,
Anln,G2/M,Macosko,M,
Ap3d1,G2/M,Macosko,M,
Arhgap19,G2/M,Macosko,M,
Arl4a,G2/M,Macosko,M,
Armc1,G2/M,Macosko,M,
Asxl1,G2/M,Macosko,M,
Atl2,G2/M,Macosko,M,
Aurkb,G2/M,Macosko,M,
Bclaf1,G2/M,Macosko,M,
Bora,G2/M,Macosko,M,
Brd8,G2/M,Macosko,M,
Bub3,G2/M,Macosko,M,
1700066M21Rik,G2/M,Macosko,M,C2orf69
Tedc1,G2/M,Macosko,M,C14orf80
Casp3,G2/M,Macosko,M,
Cbx5,G2/M,Macosko,M,
Ccdc107,G2/M,Macosko,M,
Ccna2,G2/M,Macosko,M,
Ccnf,G2/M,Macosko,M,
Cdc16,G2/M,Macosko,M,
Cdc25c,G2/M,Macosko,M,
Cdca2,G2/M,Macosko,M,
Cdca3,G2/M,Macosko,M,
Cdca8,G2/M,Macosko,M,
Cdk1,G2/M,Macosko,M,
Cdkn1b,G2/M,Macosko,M,
Cdkn2c,G2/M,Macosko,M,
Cdr2,G2/M,Macosko,M,
Cenpl,G2/M,Macosko,M,
Cep350,G2/M,Macosko,M,
Cfd,G2/M,Macosko,M,
Cflar,G2/M,Macosko,M,
Chek2,G2/M,Macosko,M,
Ckap2,G2/M,Macosko,M,
Ckap2l,G2/M,Macosko,M,
Cyth2,G2/M,Macosko,M,
Dcaf7,G2/M,Macosko,M,
Dhx8,G2/M,Macosko,M,
Dnajb1,G2/M,Macosko,M,
Entpd5,G2/M,Macosko,M,
Espl1,G2/M,Macosko,M,
Fadd,G2/M,Macosko,M,
Fam83d,G2/M,Macosko,M,
Fan1,G2/M,Macosko,M,
Fancd2,G2/M,Macosko,M,
G2e3,G2/M,Macosko,M,
Gabpb1,G2/M,Macosko,M,
Gas1,G2/M,Macosko,M,
Gas2l3,G2/M,Macosko,M,
H2afx,G2/M,Macosko,M,
Haus8,G2/M,Macosko,M,
Hint3,G2/M,Macosko,M,
Hipk2,G2/M,Macosko,M,
Hjurp,G2/M,Macosko,M,
Hmgb2,G2/M,Macosko,M,
Hn1,G2/M,Macosko,M,
Hp1bp3,G2/M,Macosko,M,
Hrsp12,G2/M,Macosko,M,
Ifnar1,G2/M,Macosko,M,
Iqgap3,G2/M,Macosko,M,
Katna1,G2/M,Macosko,M,
Kctd9,G2/M,Macosko,M,
Kdm4a,G2/M,Macosko,M,
C330027C09Rik,G2/M,Macosko,M,Kiaa1524
Kif11,G2/M,Macosko,M,
Kif20b,G2/M,Macosko,M,
Kif22,G2/M,Macosko,M,
Kif23,G2/M,Macosko,M,
Kifc1,G2/M,Macosko,M,
Klf6,G2/M,Macosko,M,
Kpna2,G2/M,Macosko,M,
Lbr,G2/M,Macosko,M,
Lix1l,G2/M,Macosko,M,
Lmnb1,G2/M,Macosko,M,
Mad2l1,G2/M,Macosko,M,
Malat1,G2/M,Macosko,M,
Melk,G2/M,Macosko,M,
Mgat2,G2/M,Macosko,M,
Mid1,G2/M,Macosko,M,
Mis18bp1,G2/M,Macosko,M,
Mnd1,G2/M,Macosko,M,
Ncapd3,G2/M,Macosko,M,
Ncaph,G2/M,Macosko,M,
Ncoa5,G2/M,Macosko,M,
Ndc80,G2/M,Macosko,M,
Neil3,G2/M,Macosko,M,
Nipbl,G2/M,Macosko,M,
Nmb,G2/M,Macosko,M,
Nr3c1,G2/M,Macosko,M,
Numa1,G2/M,Macosko,M,
Nusap1,G2/M,Macosko,M,
Pif1,G2/M,Macosko,M,
Pknox1,G2/M,Macosko,M,
Polq,G2/M,Macosko,M,
Ppp1r2,G2/M,Macosko,M,
Psmd11,G2/M,Macosko,M,
Psrc1,G2/M,Macosko,M,
Rangap1,G2/M,Macosko,M,
Rccd1,G2/M,Macosko,M,
Rdh11,G2/M,Macosko,M,
Rnf141,G2/M,Macosko,M,
Sap30,G2/M,Macosko,M,
Ska3,G2/M,Macosko,M,
Smc4,G2/M,Macosko,M,
Stat1,G2/M,Macosko,M,
Stil,G2/M,Macosko,M,
Stk17b,G2/M,Macosko,M,
Suclg2,G2/M,Macosko,M,
Tfap2a,G2/M,Macosko,M,
Timp1,G2/M,Macosko,M,
Tmem99,G2/M,Macosko,M,NA
Tmpo,G2/M,Macosko,M,
Tnpo2,G2/M,Macosko,M,
Traip,G2/M,Macosko,M,
Trim59,G2/M,Macosko,M,
Trmt2a,G2/M,Macosko,M,
Ttf2,G2/M,Macosko,M,
Tuba1a,G2/M,Macosko,M,
Tubb,G2/M,Macosko,M,Tubb5
Tubb2a,G2/M,Macosko,M,
Tubb4b,G2/M,Macosko,M,
Tubd1,G2/M,Macosko,M,
Uaca,G2/M,Macosko,M,
Ube2c,G2/M,Macosko,M,
Vps25,G2/M,Macosko,M,
Vta1,G2/M,Macosko,M,
Wsb1,G2/M,Macosko,M,
Znf587,G2/M,Macosko,M,Znf587
Znhit2,G2/M,Macosko,M,
Ahi1,M,Macosko,M,
Akirin2,M,Macosko,M,
Ankrd40,M,Macosko,M,
Anp32b,M,Macosko,M,
Arl6ip1,M,Macosko,M,
Atf7ip,M,Macosko,M,
Aurka,M,Macosko,M,
Birc2,M,Macosko,M,
Birc5,M,Macosko,M,
Bub1,M,Macosko,M,
Cadm1,M,Macosko,M,
Ccdc88a,M,Macosko,M,
Ccdc90b,M,Macosko,M,
Ccnb2,M,Macosko,M,
Cdc20,M,Macosko,M,
Cdc25b,M,Macosko,M,
Cdc27,M,Macosko,M,
Cdc42ep1,M,Macosko,M,
Cenpa,M,Macosko,M,
Cenpe,M,Macosko,M,
Cenpf,M,Macosko,M,
Cep55,M,Macosko,M,
Cit,M,Macosko,M,
Ckap5,M,Macosko,M,
Cks1b,M,Macosko,M,
Cks2,M,Macosko,M,
Cnot10,M,Macosko,M,
Cntrob,M,Macosko,M,
Ctcf,M,Macosko,M,
Ctnna1,M,Macosko,M,
Ctnnd1,M,Macosko,M,
Depdc1,M,Macosko,M,Depdc1a
Depdc1b,M,Macosko,M,
Diaph3,M,Macosko,M,
Dlgap5,M,Macosko,M,
Dnaja1,M,Macosko,M,
Dr1,M,Macosko,M,
Dzip3,M,Macosko,M,
E2f5,M,Macosko,M,
Ect2,M,Macosko,M,
Fam64a,M,Macosko,M,
Foxm1,M,Macosko,M,
Fyn,M,Macosko,M,
Gadd45a,M,Macosko,M,
Got1,M,Macosko,M,
Grk6,M,Macosko,M,
Gtse1,M,Macosko,M,
Hcfc1,M,Macosko,M,
Hmgb3,M,Macosko,M,
Hmmr,M,Macosko,M,
Hps4,M,Macosko,M,
Hs2st1,M,Macosko,M,
Hspa13,M,Macosko,M,
Inadl,M,Macosko,M,
Kif2c,M,Macosko,M,
Kif14,M,Macosko,M,
Klf9,M,Macosko,M,
Lmna,M,Macosko,M,
Mdc1,M,Macosko,M,
Mki67,M,Macosko,M,
Mllt4,M,Macosko,M,
Mzt1,M,Macosko,M,
Ncapd2,M,Macosko,M,
Nek2,M,Macosko,M,
Nuf2,M,Macosko,M,
Nup35,M,Macosko,M,
Nup98,M,Macosko,M,
Oraov1,M,Macosko,M,
Plk1,M,Macosko,M,
Poc1a,M,Macosko,M,
Pom121,M,Macosko,M,
Ppp1r10,M,Macosko,M,
Prpsap1,M,Macosko,M,
Prr11,M,Macosko,M,
Psmg3,M,Macosko,M,
Ptp4a1,M,Macosko,M,
Ptpn9,M,Macosko,M,
Pwp1,M,Macosko,M,
Qrich1,M,Macosko,M,
Rad51c,M,Macosko,M,
Rbm8a,M,Macosko,M,
Rcan1,M,Macosko,M,
Rere,M,Macosko,M,
Rnf126,M,Macosko,M,
Rnps1,M,Macosko,M,
Rrp1,M,Macosko,M,
Sephs1,M,Macosko,M,
Setd8,M,Macosko,M,
Sfpq,M,Macosko,M,
Sgol2,M,Macosko,M,NA
Shcbp1,M,Macosko,M,
Smarcb1,M,Macosko,M,
Smarcd1,M,Macosko,M,
Spag5,M,Macosko,M,
Sptbn1,M,Macosko,M,
Srf,M,Macosko,M,
Ss18,M,Macosko,M,
Suv420h1,M,Macosko,M,
Tacc3,M,Macosko,M,
Thrap3,M,Macosko,M,
Tnpo1,M,Macosko,M,
Tomm34,M,Macosko,M,
Tpx2,M,Macosko,M,
Trip13,M,Macosko,M,
Tsg101,M,Macosko,M,
Tsn,M,Macosko,M,
Ttk,M,Macosko,M,
Txndc9,M,Macosko,M,
Txnrd1,M,Macosko,M,
Usp13,M,Macosko,M,
Usp16,M,Macosko,M,
Pym1,M,Macosko,M,Wibg
Ywhah,M,Macosko,M,
Zc3hc1,M,Macosko,M,
Zfx,M,Macosko,M,
Zmym1,M,Macosko,M,
Znf207,M,Macosko,M,Zfp207
Agfg1,M/G1,Macosko,M_G1,
Agpat3,M/G1,Macosko,M_G1,
Akap13,M/G1,Macosko,M_G1,
Amd1,M/G1,Macosko,M_G1,
Antxr1,M/G1,Macosko,M_G1,
Bag3,M/G1,Macosko,M_G1,
Btbd3,M/G1,Macosko,M_G1,
Cbx3,M/G1,Macosko,M_G1,
Cdc42,M/G1,Macosko,M_G1,
Cdk7,M/G1,Macosko,M_G1,
Cdkn3,M/G1,Macosko,M_G1,
Cep70,M/G1,Macosko,M_G1,
Cnih4,M/G1,Macosko,M_G1,
Ctr9,M/G1,Macosko,M_G1,
Cwc15,M/G1,Macosko,M_G1,
Dcp1a,M/G1,Macosko,M_G1,
Dctn6,M/G1,Macosko,M_G1,
Dexi,M/G1,Macosko,M_G1,
Dkc1,M/G1,Macosko,M_G1,
Dnajb6,M/G1,Macosko,M_G1,
Dsp,M/G1,Macosko,M_G1,
Dynll1,M/G1,Macosko,M_G1,
Eif4e,M/G1,Macosko,M_G1,
Elp3,M/G1,Macosko,M_G1,
Fam60a,M/G1,Macosko,M_G1,
Fam189b,M/G1,Macosko,M_G1,
Fopnl,M/G1,Macosko,M_G1,
Foxk2,M/G1,Macosko,M_G1,
Fxr1,M/G1,Macosko,M_G1,
G3bp1,M/G1,Macosko,M_G1,
Gata2,M/G1,Macosko,M_G1,
Gnb1,M/G1,Macosko,M_G1,
Grpel1,M/G1,Macosko,M_G1,
Gspt1,M/G1,Macosko,M_G1,
Gtf3c4,M/G1,Macosko,M_G1,
Hif1a,M/G1,Macosko,M_G1,
Hmgcr,M/G1,Macosko,M_G1,
Hsd17b11,M/G1,Macosko,M_G1,
Ilf2,M/G1,Macosko,M_G1,
Jmjd1c,M/G1,Macosko,M_G1,
Kdm5b,M/G1,Macosko,M_G1,
2700049A03Rik,M/G1,Macosko,M_G1,Kiaa0586
Kpnb1,M/G1,Macosko,M_G1,
Kras,M/G1,Macosko,M_G1,
Larp1,M/G1,Macosko,M_G1,
Larp7,M/G1,Macosko,M_G1,
Lrif1,M/G1,Macosko,M_G1,
Lyar,M/G1,Macosko,M_G1,
Morf4l2,M/G1,Macosko,M_G1,
Mrpl19,M/G1,Macosko,M_G1,
Mrps2,M/G1,Macosko,M_G1,
Mrps18b,M/G1,Macosko,M_G1,
Msl1,M/G1,Macosko,M_G1,
Mtpn,M/G1,Macosko,M_G1,
Ncoa3,M/G1,Macosko,M_G1,
Nfia,M/G1,Macosko,M_G1,
Nufip2,M/G1,Macosko,M_G1,
Nup37,M/G1,Macosko,M_G1,
Opn3,M/G1,Macosko,M_G1,
Pak1ip1,M/G1,Macosko,M_G1,
Plin3,M/G1,Macosko,M_G1,
Ppp2ca,M/G1,Macosko,M_G1,
Ppp2r2a,M/G1,Macosko,M_G1,
Ppp6r3,M/G1,Macosko,M_G1,
Prc1,M/G1,Macosko,M_G1,
Psen1,M/G1,Macosko,M_G1,
Ptms,M/G1,Macosko,M_G1,
Pttg1,M/G1,Macosko,M_G1,
Rad21,M/G1,Macosko,M_G1,
Ran,M/G1,Macosko,M_G1,
Rheb,M/G1,Macosko,M_G1,
Rpl13a,M/G1,Macosko,M_G1,
Slc39a10,M/G1,Macosko,M_G1,
Snupn,M/G1,Macosko,M_G1,
Stag1,M/G1,Macosko,M_G1,
Syncrip,M/G1,Macosko,M_G1,
Taf9,M/G1,Macosko,M_G1,
Tcerg1,M/G1,Macosko,M_G1,
Tob2,M/G1,Macosko,M_G1,
Top1,M/G1,Macosko,M_G1,
Troap,M/G1,Macosko,M_G1,
Tsc22d1,M/G1,Macosko,M_G1,
Tulp4,M/G1,Macosko,M_G1,
Vcl,M/G1,Macosko,M_G1,
Wipf2,M/G1,Macosko,M_G1,
Wwc1,M/G1,Macosko,M_G1,
Yy1,M/G1,Macosko,M_G1,
Zbtb7a,M/G1,Macosko,M_G1,
Zcchc10,M/G1,Macosko,M_G1,
Zfp24,M/G1,Macosko,M_G1,Znf24
Zfp281,M/G1,Macosko,M_G1,Znf281
Zfp593,M/G1,Macosko,M_G1,Znf593
